account_id,date,account_status,overdraft_balance,overdraft_limit,in_financial_difficulties_flag,total_value_transactions_made
2237513078642695841,2020-01-31,OPEN,606.5,650,0,56.5
-7290939427416125940,2020-01-31,OPEN,430.54,650,0,848.02
-7275027579138938014,2020-01-31,OPEN,550.11,650,0,808.61
-7254164549928687154,2020-01-31,OPEN,446.44,650,0,21.5
-4295144519217243055,2020-01-31,OPEN,595.37,650,0,23.49
4563579707168277984,2020-01-31,OPEN,151.32,650,0,1223.9
2892008034174393678,2020-01-31,OPEN,627.49,650,0,81.84
-1169669631140026155,2020-01-31,OPEN,615.69,650,0,331.9
-6394134156459191773,2020-01-31,OPEN,620.68,650,0,709.13
9046136888569606965,2020-01-31,OPEN,441.96,650,0,1655.82
7923569713756103895,2020-01-31,OPEN,646.11,650,0,217.55
6420559958819436455,2020-01-31,OPEN,533.33,650,0,1107.57
4529658609580990602,2020-01-31,OPEN,487.81,650,0,98.14
-2289338413922619290,2020-01-31,OPEN,644.17,650,0,92.55
2795900700803127205,2020-01-31,OPEN,471,650,0,1043.02
-3394286346594955427,2020-01-31,OPEN,640,650,0,115.5
5572554596837019415,2020-01-31,OPEN,629.51,650,0,212.68
-839883457517749415,2020-01-31,OPEN,622.11,650,0,1585.99
-8863623821915823653,2020-01-31,OPEN,649.02,650,0,560.34
-7835842132371127937,2020-01-31,OPEN,532.72,650,0,23.49
-7754871597999989821,2020-01-31,OPEN,355.16,650,0,3100
-6087203990403632361,2020-01-31,OPEN,536.09,650,0,21.5
-3298723998807867052,2020-01-31,OPEN,634,650,0,89.77
-431697739765137415,2020-01-31,OPEN,583.56,650,0,300.58
-4529974741166230089,2020-01-31,OPEN,636.86,650,0,146.27
3365739698170800161,2020-01-31,OPEN,49,650,0,834.42
521446660951659347,2020-01-31,OPEN,648.3,650,0,627.08
1372010529152773963,2020-01-31,OPEN,630.24,650,0,474.74
-7453829000914333524,2020-01-31,OPEN,588.52,650,0,1099.62
1449779161583697999,2020-01-31,OPEN,464.64,650,0,1255.82
-107807373334721088,2020-01-31,OPEN,634.19,650,0,20.5
6843068128571386201,2020-01-31,OPEN,646.82,650,0,174.22
1613219340049394434,2020-01-31,OPEN,649.74,650,0,269.04
-7070852041364785980,2020-01-31,OPEN,622.19,650,0,101.5
-2477234521325876783,2020-01-31,OPEN,404.26,650,0,457.5
2340860439807270511,2020-01-31,OPEN,636.4,650,0,20.5
7377361741127241606,2020-01-31,OPEN,635,650,0,1784.09
7781589296179855086,2020-01-31,OPEN,646.01,650,0,462.42
8558352948330565701,2020-01-31,OPEN,615.58,650,0,755.88
6295567818277088823,2020-01-31,OPEN,634.9,650,0,27.49
-7187281031477478817,2020-01-31,OPEN,648.18,650,0,673.1
-4539863676904270656,2020-01-31,OPEN,649.61,650,0,397.79
-5165040573066597898,2020-01-31,OPEN,550.98,650,0,1650.87
-339005283897285709,2020-01-31,OPEN,591.67,650,0,445.75
-8093958166846095730,2020-01-31,OPEN,383.94,650,0,1788.72
-2451963941507142638,2020-01-31,OPEN,160.06,650,0,353.56
-6658770075524447732,2020-01-31,OPEN,632.99,650,0,76.9
-6183347347266934207,2020-01-31,OPEN,682.2,682.2,0,51.49
-1832316833765030359,2020-01-31,OPEN,543.67,610.18,0,23.49
8687212265543792119,2020-01-31,OPEN,243.08,553.86,0,715.45
-7618841841900822258,2020-01-31,OPEN,936.41,958,0,705.56
1109717219763142205,2020-01-31,OPEN,729.34,763.44,0,30.4
-3268149478437398979,2020-01-31,OPEN,623.34,648.98,0,21
2047043317002493355,2020-01-31,OPEN,866.24,915.22,0,151.02
-5484310236469398692,2020-01-31,OPEN,62.49,849.8,0,1874.48
-2724572998442993061,2020-01-31,OPEN,384.02,573.32,0,15.7
548196574676831186,2020-01-31,OPEN,652.15,865.16,0,111.99
-3152009605689664052,2020-01-31,OPEN,479.65,645,0,215
-7162677555246234429,2020-01-31,OPEN,518.15,887.12,0,23.49
-5263974419597734608,2020-01-31,OPEN,402.13,603.7,0,1105.9
-6426481682396654572,2020-01-31,OPEN,848.8,946.4,0,35.5
8644899430203094971,2020-01-31,OPEN,795.06,898.5,0,107.06
7710717119265857099,2020-01-31,OPEN,106.74,737.96,0,1683.46
5967202493090446881,2020-01-31,OPEN,748.4,853.9,0,47.5
1172955441887019677,2020-01-31,OPEN,967.59,981.9,0,21.4
-4791773026897066056,2020-01-31,OPEN,549.7,550,0,205.19
-6576353805443607371,2020-01-31,OPEN,209.88,550,0,1049.73
-333455545046450177,2020-01-31,OPEN,340.22,550,0,355.16
5605798188122932788,2020-01-31,OPEN,455.85,550,0,1668.8
-6912538525550209182,2020-01-31,OPEN,344.8,550,0,256.09
-6341643049967620604,2020-01-31,OPEN,532.92,550,0,1763.92
-2605544212584898908,2020-01-31,OPEN,38.2,550,0,1399.4
-7678706039321049360,2020-01-31,OPEN,518.79,550,0,313.2
2914211905849766891,2020-01-31,OPEN,544.88,550,0,35.37
2359247774697672544,2020-01-31,OPEN,364.07,550,0,2189.06
4876655309918051082,2020-01-31,OPEN,543.41,550,0,89.73
5377552743922983744,2020-01-31,OPEN,349.21,550,0,609.35
-2502270126506490807,2020-01-31,OPEN,210.23,550,0,5178.7
5487310165872122327,2020-01-31,OPEN,40.29,550,0,10188.93
-768418036016600726,2020-01-31,OPEN,549.65,550,0,1308.41
-567170357860350016,2020-01-31,OPEN,52.13,550,0,1089
-6485431880606291521,2020-01-31,OPEN,43.22,550,0,1723.43
2895228909476422558,2020-01-31,OPEN,496.13,550,0,496.48
-7461066887678350440,2020-01-31,OPEN,395.29,550,0,704.49
8826538226676300359,2020-01-31,OPEN,542.17,550,0,1315.5
-8812669924620387504,2020-01-31,OPEN,254.9,550,0,1196.25
1326837348116240758,2020-01-31,OPEN,223.46,550,0,398.75
-7517518171184092728,2020-01-31,OPEN,516.26,550,0,148.5
5712526566536399545,2020-01-31,OPEN,495.49,550,0,481.96
6810156716528554284,2020-01-31,OPEN,184.3,550,0,776.4
-5829912535961480552,2020-01-31,OPEN,524.59,550,0,142.59
6770732137107253330,2020-01-31,OPEN,549.5,550,0,99.18
-4781470367020641321,2020-01-31,OPEN,502.42,550,0,121.16
7979232480399635029,2020-01-31,OPEN,60.6,550,0,1024.09
-4553122573992323515,2020-01-31,OPEN,46.18,550,0,1155.36
-5923130119268813206,2020-01-31,OPEN,469.94,550,0,861.71
2680233639595676567,2020-01-31,OPEN,523.98,550,0,215.4
-384213458223689990,2020-01-31,OPEN,473.77,550,0,582.26
3750203869316226274,2020-01-31,OPEN,445.81,550,0,87.99
-7606830224628419899,2020-01-31,OPEN,533.13,550,0,97.42
-3750735453566755073,2020-01-31,OPEN,407.17,550,0,908.68
3676990116145453021,2020-01-31,OPEN,96.51,550,0,829.25
-1390334505188911108,2020-01-31,OPEN,409.28,550,0,617.64
1778724815697203060,2020-01-31,OPEN,516.74,550,0,435.32
-1230198624905966671,2020-01-31,OPEN,506.54,550,0,25.5
-2637159814109059983,2020-01-31,OPEN,387.42,550,0,35.49
-3297334823755860254,2020-01-31,OPEN,272.97,550,0,584.17
1085906588138948017,2020-01-31,OPEN,523.42,550,0,524.82
5228726802071989302,2020-01-31,OPEN,280.28,550,0,910.16
795502936340254856,2020-01-31,OPEN,83.59,550,0,1236.07
2452579347416452553,2020-01-31,OPEN,268.65,550,0,3123.78
-2919747076263250087,2020-01-31,OPEN,283.31,550,0,2028.7
3015464808895634878,2020-01-31,OPEN,467.13,550,0,108.48
5697879886512359761,2020-01-31,OPEN,531.97,550,0,2948.83
8621534904120424707,2020-01-31,OPEN,549.92,550,0,593.2
1940452079692981221,2020-01-31,OPEN,164.84,550,0,2389.05
5248432462732898781,2020-01-31,OPEN,31.34,550,0,29.39
-3359480913335491560,2020-01-31,OPEN,478.72,550,0,521.1
2316051948600007746,2020-01-31,OPEN,514.36,550,0,1518.82
4822804449030372156,2020-01-31,OPEN,531.46,550,0,217.22
-3403443406158535253,2020-01-31,OPEN,509.77,550,0,65.5
-3329495052829798678,2020-01-31,OPEN,379.79,550,0,298.23
9095514712483042965,2020-01-31,OPEN,41.27,550,0,1152.17
-4762549864572640899,2020-01-31,OPEN,549.86,550,0,60.18
-7747822953237447690,2020-01-31,OPEN,350.82,550,0,481.98
2009909614096603594,2020-01-31,OPEN,516.84,550,0,197.98
-8650629018674942481,2020-01-31,OPEN,499.72,550,0,63.19
6381799105945686476,2020-01-31,OPEN,512.71,550,0,65.5
-2209444160308378492,2020-01-31,OPEN,546.58,550,0,19.49
5419154156098358356,2020-01-31,OPEN,466.48,550,0,269.59
-6200568045504476235,2020-01-31,OPEN,544.57,550,0,408.75
-8006645656229701581,2020-01-31,OPEN,478.01,550,0,314.45
-2410215158266885989,2020-01-31,OPEN,396,550,0,2376.37
-2291367844575030316,2020-01-31,OPEN,150.56,550,0,1739.3
2468673706258126238,2020-01-31,OPEN,502.7,550,0,212.38
-2892430773036146769,2020-01-31,OPEN,530.92,550,0,1103.84
-5413658499865971307,2020-01-31,OPEN,45.13,550,0,500.71
-8701301086800919723,2020-01-31,OPEN,521.28,550,0,70.49
-8119653603155964518,2020-01-31,OPEN,526.33,550,0,1081.92
-5075791316369943919,2020-01-31,OPEN,534,550,0,17.5
-7494998717189418821,2020-01-31,OPEN,99.87,550,0,107.5
-4524868089762662797,2020-01-31,OPEN,422.85,550,0,157.13
-6097849790625915481,2020-01-31,OPEN,40.37,550,0,40.37
2595022197200938324,2020-01-31,OPEN,471.39,550,0,436.01
-2050291785964188143,2020-01-31,OPEN,549.1,550,0,196.16
7236988521566089212,2020-01-31,OPEN,235.14,550,0,366.92
-3985546341922841074,2020-01-31,OPEN,534.48,550,0,127.5
-2361191908121824895,2020-01-31,OPEN,505.67,550,0,175.5
-6838132612692188727,2020-01-31,OPEN,511.26,550,0,897.42
2144028761770503134,2020-01-31,OPEN,137.12,550,0,1522.14
-3982445321355077165,2020-01-31,OPEN,270.62,550,0,2365.88
2429520610937434425,2020-01-31,OPEN,498.17,550,0,520.36
1041170332233566028,2020-01-31,OPEN,66.99,550,0,24.99
-8025173638624740511,2020-01-31,OPEN,519.99,550,0,340.29
-5006962740051141309,2020-01-31,OPEN,448.92,550,0,286.92
3040162417679031612,2020-01-31,OPEN,539.23,550,0,787.1
-6274898030988792373,2020-01-31,OPEN,123.7,550,0,653.06
2495681437879715646,2020-01-31,OPEN,507.66,550,0,2175.65
-4639676110724624205,2020-01-31,OPEN,502.14,550,0,30
2572890532676706449,2020-01-31,OPEN,462.87,550,0,579.7
-938049319770341510,2020-01-31,OPEN,487.2,550,0,1600.05
-1573728584054908656,2020-01-31,OPEN,342.93,550,0,199.06
291274995731156291,2020-01-31,OPEN,723.61,737.62,0,329.51
-6356450233187699407,2020-01-31,OPEN,523.57,682.61,0,464.54
-1396912499224182298,2020-01-31,OPEN,841.88,865.11,0,98.95
-7561571518281962097,2020-01-31,OPEN,834.02,876.83,0,194.72
3714253995915930044,2020-01-31,OPEN,473.43,731.65,0,553.31
3063759036254119140,2020-01-31,OPEN,158.58,958.41,0,214.8
121641165525444664,2020-01-31,OPEN,731.53,733.13,0,17.9
8074863627159450723,2020-01-31,OPEN,654.47,721.07,0,52.83
7807548877144158834,2020-01-31,OPEN,934.37,966.83,0,72.04
-6566893649340694296,2020-01-31,OPEN,620.15,620.15,0,40.32
-3669451396739731299,2020-01-31,OPEN,879.45,879.45,0,36.29
-7161038367816269539,2020-01-31,OPEN,981.31,997.21,0,20.5
-5768342186939228802,2020-01-31,OPEN,697.32,985.15,0,387.15
7317741557590089990,2020-01-31,OPEN,184.76,761.35,0,548.5
-4747946804360669810,2020-01-31,OPEN,939.52,984.81,0,813.1
-160944303761445247,2020-01-31,OPEN,399.45,564.97,0,862.77
-1991411669337425387,2020-01-31,OPEN,922.53,982.99,0,2651.51
7659879672254870560,2020-01-31,OPEN,839.63,839.63,0,17.15
-133326339823117426,2020-01-31,OPEN,706.02,711.29,0,259.4
7849665060547990378,2020-01-31,OPEN,880.33,977.19,0,67.4
-4001707905162019820,2020-01-31,OPEN,450,782.63,0,26.49
6492854694000973383,2020-01-31,OPEN,865.99,905.51,0,13.5
3610076285689894449,2020-01-31,OPEN,874.96,908.47,0,15.99
8351799464645805488,2020-01-31,OPEN,677.59,792.19,0,31.5
2417995727540222692,2020-01-31,OPEN,703.01,728.93,0,135.67
-5407674553197804415,2020-01-31,OPEN,537.65,624.71,0,61.38
-8005103222881362663,2020-01-31,OPEN,640.2,644.85,0,19.9
-709431720495805644,2020-01-31,OPEN,986.58,987.21,0,225.38
1728394261910745403,2020-01-31,OPEN,892.11,970.03,0,727.43
-3890501895144662383,2020-01-31,OPEN,564,944.09,0,35.41
-4371977023627495182,2020-01-31,OPEN,90.37,730.53,0,1287.27
8488066827714851773,2020-01-31,OPEN,700.49,801.53,0,98.96
962378537949468551,2020-01-31,OPEN,619.13,936.13,0,112.5
-8862989376433326244,2020-01-31,OPEN,952.87,969.81,0,108.7
-5483424556835457809,2020-01-31,OPEN,282.6,991.77,0,105.72
9037092384734861398,2020-01-31,OPEN,957.39,996.89,0,76
-6235298346747757607,2020-01-31,OPEN,548.03,795.39,0,215.31
-6389278173250975279,2020-01-31,OPEN,917.04,948.65,0,1968.89
-2545982878678037121,2020-01-31,OPEN,596.5,806.77,0,96.85
2385913111521111601,2020-01-31,OPEN,408.56,710.97,0,214.06
3434156803080511806,2020-01-31,OPEN,622.62,675.13,0,51.99
4305631637032818427,2020-01-31,OPEN,548.32,688.67,0,59.65
7492084149351553688,2020-01-31,OPEN,973.68,995.53,0,124.65
-390221059327722272,2020-01-31,OPEN,737.43,973.23,0,391.08
2476888755319223773,2020-01-31,OPEN,696.93,746.93,0,26.1
-6744142276989577811,2020-01-31,OPEN,696.42,755.35,0,1336.96
-2938156923558507649,2020-01-31,OPEN,616.86,640.89,0,325.49
-6102601873788651116,2020-01-31,OPEN,45.43,992.35,0,241.62
4586432867120900069,2020-01-31,OPEN,568.53,862.53,0,215.5
5048987548894327572,2020-01-31,OPEN,659.72,662.51,0,48.5
453870853847712247,2020-01-31,OPEN,988.09,991.67,0,40.27
5214750778800742819,2020-01-31,OPEN,921.03,974.49,0,46.95
7380217721321280428,2020-01-31,OPEN,751.38,810.65,0,105.24
-5957553529905130568,2020-01-31,OPEN,757.77,875.05,0,169.95
3994609341921760297,2020-01-31,OPEN,145.97,999.07,0,1961.49
8184519666363425095,2020-01-31,OPEN,655.08,736.13,0,719.02
8687245974113543079,2020-01-31,OPEN,698.26,740.91,0,779.21
-5702208954913762189,2020-01-31,OPEN,847.95,882.45,0,61.13
-8408335011256533702,2020-01-31,OPEN,746.97,943.89,0,209.54
1466593992595755217,2020-01-31,OPEN,636.76,645.11,0,166.51
-6823201127151370070,2020-01-31,OPEN,496.95,620.99,0,41.32
2481364283928265591,2020-01-31,OPEN,691.29,731.47,0,99
7273398410828338939,2020-01-31,OPEN,725.27,785.97,0,44.3
-2389609026614076975,2020-01-31,OPEN,691.03,741.03,0,115.5
5791340503897500995,2020-01-31,OPEN,633.18,728.97,0,654.21
69483829203680228,2020-01-31,OPEN,438.55,701.55,0,135.5
6361566937792235729,2020-01-31,OPEN,546.14,962.33,0,314.27
7344915903341253318,2020-01-31,OPEN,810.36,962.33,0,291.27
2426693850532302525,2020-01-31,OPEN,128.22,706.33,0,714.04
8115588460809005523,2020-01-31,OPEN,660,999.65,0,1490
-6245817946651713603,2020-01-31,OPEN,912.38,912.61,0,31.09
460541731310928823,2020-01-31,OPEN,300,951.75,0,300
-6340023195192702698,2020-01-31,OPEN,690.38,736.37,0,30.5
-1764262405487776875,2020-01-31,OPEN,370.03,705.31,0,375.05
5550581770266286931,2020-01-31,OPEN,938.39,988.39,0,25.49
6431685284710919806,2020-01-31,OPEN,722.4,725.45,0,25.49
4465413156685457273,2020-01-31,OPEN,904.24,975.99,0,20.5
-8565659979566352712,2020-01-31,OPEN,595.38,700.65,0,797.53
943266154366128127,2020-01-31,OPEN,163.73,983.73,0,160
-4366146551764973100,2020-01-31,OPEN,847.96,956.31,0,98.5
8972690689379654636,2020-01-31,OPEN,942.25,986.69,0,1198.73
6734449520604993227,2020-01-31,OPEN,195.92,989.99,0,3493.5
6858401890549730837,2020-01-31,OPEN,869.89,995.11,0,27.86
-7415399336346588430,2020-01-31,OPEN,988.13,998.41,0,55.5
1526502525761065650,2020-01-31,OPEN,445.39,945.39,0,124.16
-6890176810941119063,2020-01-31,OPEN,468.07,999.89,0,612.66
8793806642620432352,2020-01-31,OPEN,920.93,927.87,0,53.06
483986771821281119,2020-01-31,OPEN,676.32,695.65,0,517.49
4650588653089853531,2020-01-31,OPEN,590.3,971.79,0,217
6615539934712071056,2020-01-31,OPEN,709.62,778.37,0,100.72
-5142044734025929417,2020-01-31,OPEN,748,899.43,0,73.84
3488885986843220955,2020-01-31,OPEN,909.47,965.65,0,2637.89
-3955506970737684373,2020-01-31,OPEN,429.88,625.57,0,35.83
2054651090020842377,2020-01-31,OPEN,856.39,895.11,0,202.66
-8627424104158125140,2020-01-31,OPEN,785.43,785.43,0,95.3
1986579377652749404,2020-01-31,OPEN,750.76,904.67,0,79.72
-7649248316183348010,2020-01-31,OPEN,967.9,976.01,0,31.38
-7163895408693205068,2020-01-31,OPEN,377.23,677.23,0,115.5
725633917151794972,2020-01-31,OPEN,318.51,992.85,0,502.71
5530295001240948463,2020-01-31,OPEN,589.36,596.45,0,673.85
-4163411615401309933,2020-01-31,OPEN,948.82,963.27,0,35.55
1000494818329338320,2020-01-31,OPEN,910.25,910.25,0,115.12
1213207575198136628,2020-01-31,OPEN,895.03,934.03,0,224.07
-5169786764090761099,2020-01-31,OPEN,722.9,742.43,0,95.97
-6739484922777766406,2020-01-31,OPEN,684.03,720.13,0,29.48
1644894846872912656,2020-01-31,OPEN,878.44,992.97,0,804.99
4286451590208330942,2020-01-31,OPEN,793.47,826.97,0,27.3
-5900074835101867800,2020-01-31,OPEN,899.73,944.73,0,18.5
447601829160622965,2020-01-31,OPEN,587.06,608.29,0,6.5
-1755502653105316358,2020-01-31,OPEN,577.43,744.71,0,20.78
4857867308774175081,2020-01-31,OPEN,893.8,967.83,0,25.49
6838631534888270776,2020-01-31,OPEN,327.36,674.17,0,99.24
-965708123505718211,2020-01-31,OPEN,831.07,831.07,0,27.85
1574450945127604896,2020-01-31,OPEN,346.16,827.43,0,411.09
7116491198605345482,2020-01-31,OPEN,729.66,748.81,0,83.2
688154593886705394,2020-01-31,OPEN,951.79,951.79,0,68.79
4329926965624409565,2020-01-31,OPEN,949.97,949.97,0,6.5
6541635630420388071,2020-01-31,OPEN,693.73,737.55,0,20.49
1743496847593102391,2020-01-31,OPEN,620.93,658.93,0,115.5
-7576828342682891178,2020-01-31,OPEN,836.51,902.87,0,33.74
-4557746928825340778,2020-01-31,OPEN,663.65,744.15,0,35.5
42051241049403928,2020-01-31,OPEN,893.56,999.81,0,37.5
-4212375180222276192,2020-01-31,OPEN,101.42,854.63,0,15.99
7862342542024366434,2020-01-31,OPEN,607.34,608.53,0,99.16
8234658360456653864,2020-01-31,OPEN,808.51,992.53,0,190.39
-4472587538019073477,2020-01-31,OPEN,95.69,954.87,0,111.19
6233348360145311981,2020-01-31,OPEN,880.96,929.27,0,798.18
-2519829111018774661,2020-01-31,OPEN,235.1,635.27,0,533.79
-3274222730730405463,2020-01-31,OPEN,812.36,932.23,0,25.5
-5120781159545103365,2020-01-31,OPEN,408.79,572.01,0,62.19
-5191958433253711670,2020-01-31,OPEN,702.08,733.69,0,88.18
322841711953408866,2020-01-31,OPEN,706.51,716.51,0,24.49
-6742016588976971937,2020-01-31,OPEN,708.24,719.81,0,33.93
-5459133606748587848,2020-01-31,OPEN,31.7,673.73,0,397.08
685385256029156903,2020-01-31,OPEN,709.1,735.17,0,3332.35
-1452006725806457236,2020-01-31,OPEN,97.99,717.99,0,155.5
-1401761975207365587,2020-01-31,OPEN,940.13,994.13,0,65.5
2574391570096504102,2020-01-31,OPEN,701.29,735.97,0,784.28
-384086702516660963,2020-01-31,OPEN,748.31,749.51,0,3.8
-6333630397914169477,2020-01-31,OPEN,931.83,990.15,0,25.4
543454116391190483,2020-01-31,OPEN,659.49,703.43,0,2044
-8534247662470832442,2020-01-31,OPEN,611.25,645.29,0,20.5
1605318312553742388,2020-01-31,OPEN,588.68,599.21,0,41.33
-2967014352476851283,2020-02-29,OPEN,466.7,542.72,0,28.98
-6499283914095868062,2020-02-29,OPEN,145.57,192.74,0,53.21
-8100050990491419834,2020-02-29,OPEN,308.49,346,0,21.2
916814852992747221,2020-02-29,OPEN,100.88,124.02,0,266.63
-8277474241446289991,2020-02-29,OPEN,415.63,538.4,0,147.93
-5870670574515400224,2020-02-29,OPEN,266.82,278.08,0,33.28
-759227627802035856,2020-02-29,OPEN,343.7,346.12,0,16.29
8378247859028716782,2020-02-29,OPEN,432.86,450,0,70.79
-1687443935957109482,2020-02-29,OPEN,328.72,450,0,1595.13
1282800538228739486,2020-02-29,OPEN,292.46,450,0,641.5
-783746184291871650,2020-02-29,OPEN,286.35,450,0,771.23
-7373186499269557062,2020-02-29,OPEN,411.6,450,0,203.1
3454471160360272092,2020-02-29,OPEN,415,450,0,71.35
-3834801587444820368,2020-02-29,OPEN,396.21,450,0,1042.81
-8990292711150835729,2020-02-29,OPEN,325.97,450,0,1228.09
8265891051762655206,2020-02-29,OPEN,287.39,450,0,63.7
1194113970077299984,2020-02-29,OPEN,358.28,450,0,536.9
-938049319770341510,2020-02-29,OPEN,429.42,450,0,166.71
4782115400812482912,2020-02-29,OPEN,340.25,450,0,709.64
-7085927796518161970,2020-02-29,OPEN,433.11,450,0,253.56
2734444231688100968,2020-02-29,OPEN,232.02,450,0,1146.56
3468864188240507675,2020-02-29,OPEN,445.52,450,0,814.77
-7714818706890321460,2020-02-29,OPEN,344.42,450,0,851.01
-8870361012370267560,2020-02-29,OPEN,438.1,450,0,357.17
7378604688183384846,2020-02-29,OPEN,344.49,450,0,2407.66
-2662557596482324122,2020-02-29,OPEN,103.53,450,0,9970.63
7400106663707595702,2020-02-29,OPEN,399,450,0,463.29
-8029043500114477724,2020-02-29,OPEN,374.6,450,0,9165.32
-8702272406954256329,2020-02-29,OPEN,430.58,450,0,2141.49
4607948682354894920,2020-02-29,OPEN,434.4,450,0,48.59
8546582365295937139,2020-02-29,OPEN,262.39,450,0,235
7707552014514124512,2020-02-29,OPEN,113.1,450,0,171.25
8326532781813701478,2020-02-29,OPEN,289.05,450,0,1330.85
5377597211921884261,2020-02-29,OPEN,441.47,450,0,49.78
8478443337333728511,2020-02-29,OPEN,381.82,450,0,27.5
-5611692974251577466,2020-02-29,OPEN,146.24,450,0,17.64
-1282557873488376281,2020-02-29,OPEN,324.16,450,0,74.66
-3213280744447274029,2020-02-29,OPEN,444.33,450,0,423.44
-752892062861287906,2020-02-29,OPEN,328.55,450,0,1429.52
6151969464508439208,2020-02-29,OPEN,408.28,450,0,15.22
-3854818839973921806,2020-02-29,OPEN,378.86,450,0,2219.65
-3457436775286526997,2020-02-29,OPEN,304.67,450,0,1104.8
2119338577578378242,2020-02-29,OPEN,440.44,450,0,17.59
-8521556045278230921,2020-02-29,OPEN,428.94,450,0,906.93
-2553792876910404100,2020-02-29,OPEN,270.25,450,0,147.6
8387549541605935345,2020-02-29,OPEN,449.32,450,0,101.85
890900394532700072,2020-02-29,OPEN,448.44,450,0,599.21
-164809598613981171,2020-02-29,OPEN,392.8,450,0,29.81
-2712092568327117254,2020-02-29,OPEN,108.88,450,0,36.65
5967453178621665861,2020-02-29,OPEN,138.02,450,0,544.1
8442961287356256529,2020-02-29,OPEN,48.43,450,0,544.79
-8261592690000765363,2020-02-29,OPEN,70.63,450,0,1346.46
-3681369016604814840,2020-02-29,OPEN,404.4,450,0,15.36
-7335011607297507039,2020-02-29,OPEN,449.94,450,0,132.1
-1725639969859497432,2020-02-29,OPEN,442.04,450,0,141.54
-6185555959160551833,2020-02-29,OPEN,320.91,450,0,1504.46
-7464114640164512516,2020-02-29,OPEN,175.52,450,0,3211.89
5613750234973098981,2020-02-29,OPEN,407.72,450,0,118.57
-1275676009164474368,2020-02-29,OPEN,436.58,450,0,298.82
2895742943055307437,2020-02-29,OPEN,405.46,450,0,282.41
-3789957100345645810,2020-02-29,OPEN,398.39,450,0,537.62
-1745054707414334816,2020-02-29,OPEN,392.22,450,0,1204.81
-2088056307802543678,2020-02-29,OPEN,429.85,450,0,180.5
5447464035933078806,2020-02-29,OPEN,100.05,450,0,425.54
-7501649201668465616,2020-02-29,OPEN,204.05,450,0,5416.15
6997007961340368803,2020-02-29,OPEN,445.76,450,0,576.1
